grade,sub_grade,funded_amnt,loan_amnt
A,A1,6437.5,6437.5
A,A2,10165.0,10165.0
A,A3,7043.75,7043.75
A,A4,12552.5,12552.5
A,A5,11933.333333333334,11933.333333333334
B,B1,12567.857142857143,12567.857142857143
B,B2,11587.5,11587.5
B,B3,9411.764705882353,9835.29411764706
B,B4,11065.47619047619,11065.47619047619
B,B5,10719.047619047618,10719.047619047618
C,C1,10968.421052631578,10968.421052631578
C,C2,11165.0,11165.0
C,C3,9419.444444444445,9419.444444444445
C,C4,11280.555555555555,11280.555555555555
C,C5,10400.0,10400.0
D,D1,8875.0,8875.0
D,D2,10870.454545454546,10870.454545454546
D,D3,12289.583333333334,15495.833333333334
D,D4,19100.0,20950.0
D,D5,6500.0,6500.0
E,E1,9000.0,9000.0
E,E3,14900.0,14900.0
E,E4,16560.0,19800.0
E,E5,25250.0,25250.0
F,F1,23400.0,23400.0
F,F2,6900.0,6900.0
F,F3,14600.0,14625.0
F,F4,15300.0,15300.0
G,G4,18100.0,24250.0
